"","temp","hp","stability","S","CA","CS","CB","N"
"8657",305.46610738255,0.444295302013423,"bistable",1061.72,0.83,8.73,8566.35,0.02
"8658",305.528523489933,0.444295302013423,"bistable",1060.77,0.83,8.72,8518.33,0.02
"8659",305.590939597315,0.444295302013423,"bistable",1059.62,0.83,8.71,8469.25,0.02
"8660",305.653355704698,0.444295302013423,"bistable",1058.23,0.83,8.7,8418.7,0.03
"8661",305.715771812081,0.444295302013423,"bistable",1056.49,0.83,8.69,8366.06,0.03
"8662",305.778187919463,0.444295302013423,"bistable",1054.27,0.82,8.67,8310.36,0.03
"8663",305.840604026846,0.444295302013423,"bistable",1051.32,0.82,8.65,8250,0.04
"8664",305.903020134228,0.444295302013423,"bistable",1047.23,0.82,8.61,8182.15,0.04
"8665",305.965436241611,0.444295302013423,"bistable",1041.16,0.82,8.57,8101.23,0.05
"8666",306.027852348993,0.444295302013423,"bistable",1031.21,0.82,8.49,7994.46,0.07
"8667",306.090268456376,0.444295302013423,"bistable",1011.84,0.82,8.34,7824.57,0.1
"8668",306.152684563758,0.444295302013423,"bistable",955.75,0.82,7.9,7408.06,0.2
"8669",306.215100671141,0.444295302013423,"bare",0,0.62,0,512.27,1.67
"8670",306.277516778523,0.444295302013423,"bare",0,0.61,0,509.11,1.67
"8671",306.339932885906,0.444295302013423,"bare",0,0.61,0,505.97,1.67
"8672",306.402348993289,0.444295302013423,"bare",0,0.61,0,502.84,1.67
"8673",306.464765100671,0.444295302013423,"bare",0,0.61,0,499.74,1.67
"8674",306.527181208054,0.444295302013423,"bare",0,0.61,0,496.65,1.67
"8675",306.589597315436,0.444295302013423,"bare",0,0.61,0,493.58,1.67
"8676",306.652013422819,0.444295302013423,"bare",0,0.61,0,490.52,1.67
"8677",306.714429530201,0.444295302013423,"bare",0,0.61,0,487.49,1.67
"8678",306.776845637584,0.444295302013423,"bare",0,0.61,0,484.47,1.67
"8679",306.839261744966,0.444295302013423,"bare",0,0.61,0,481.47,1.67
"8680",306.901677852349,0.444295302013423,"bare",0,0.61,0,478.49,1.67
"8681",306.964093959732,0.444295302013423,"bare",0,0.6,0,475.52,1.67
"8682",307.026510067114,0.444295302013423,"bare",0,0.6,0,472.58,1.67
"8683",307.088926174497,0.444295302013423,"bare",0,0.6,0,469.65,1.67
"8684",307.151342281879,0.444295302013423,"bare",0,0.6,0,466.73,1.67
"8685",307.213758389262,0.444295302013423,"bare",0,0.6,0,463.84,1.67
"8686",307.276174496644,0.444295302013423,"bare",0,0.6,0,460.96,1.67
"8687",307.338590604027,0.444295302013423,"bare",0,0.6,0,458.09,1.67
"8688",307.401006711409,0.444295302013423,"bare",0,0.6,0,455.25,1.67
"8689",307.463422818792,0.444295302013423,"bare",0,0.6,0,452.42,1.67
"8690",307.525838926174,0.444295302013423,"bare",0,0.6,0,449.61,1.67
"8691",307.588255033557,0.444295302013423,"bare",0,0.59,0,446.81,1.67
"8692",307.65067114094,0.444295302013423,"bare",0,0.59,0,444.03,1.67
"8693",307.713087248322,0.444295302013423,"bare",0,0.59,0,441.27,1.67
"8694",307.775503355705,0.444295302013423,"bare",0,0.59,0,438.52,1.67
"8695",307.837919463087,0.444295302013423,"bare",0,0.59,0,435.79,1.67
"8696",307.90033557047,0.444295302013423,"bare",0,0.59,0,433.07,1.67
"8697",307.962751677852,0.444295302013423,"bare",0,0.59,0,430.37,1.67
"8698",308.025167785235,0.444295302013423,"bare",0,0.59,0,427.69,1.67
"8699",308.087583892617,0.444295302013423,"bare",0,0.59,0,425.02,1.67
"8700",308.15,0.444295302013423,"bare",0,0.59,0,422.37,1.67
"8701",298.85,0.450335570469799,"seagrass",1070.48,0.96,8.81,14531.68,0
"8702",298.912416107383,0.450335570469799,"seagrass",1070.48,0.96,8.81,14459.14,0
"8703",298.974832214765,0.450335570469799,"seagrass",1070.48,0.96,8.81,14386.98,0
"8704",299.037248322148,0.450335570469799,"seagrass",1070.49,0.96,8.81,14315.2,0
"8705",299.09966442953,0.450335570469799,"seagrass",1070.49,0.96,8.81,14243.81,0
"8706",299.162080536913,0.450335570469799,"seagrass",1070.49,0.96,8.81,14172.79,0
"8707",299.224496644295,0.450335570469799,"seagrass",1070.49,0.96,8.81,14102.15,0
"8708",299.286912751678,0.450335570469799,"seagrass",1070.49,0.96,8.81,14031.88,0
"8709",299.34932885906,0.450335570469799,"seagrass",1070.49,0.95,8.81,13961.98,0
"8710",299.411744966443,0.450335570469799,"seagrass",1070.49,0.95,8.81,13892.46,0
"8711",299.474161073826,0.450335570469799,"seagrass",1070.49,0.95,8.81,13823.29,0
"8712",299.536577181208,0.450335570469799,"seagrass",1070.49,0.95,8.81,13754.5,0
"8713",299.598993288591,0.450335570469799,"seagrass",1070.48,0.95,8.81,13686.06,0
"8714",299.661409395973,0.450335570469799,"seagrass",1070.48,0.95,8.81,13617.99,0
"8715",299.723825503356,0.450335570469799,"seagrass",1070.48,0.95,8.81,13550.27,0
"8716",299.786241610738,0.450335570469799,"seagrass",1070.48,0.95,8.81,13482.91,0
"8717",299.848657718121,0.450335570469799,"seagrass",1070.48,0.94,8.81,13415.91,0
"8718",299.911073825503,0.450335570469799,"seagrass",1070.47,0.94,8.81,13349.26,0
"8719",299.973489932886,0.450335570469799,"seagrass",1070.47,0.94,8.81,13282.96,0
"8720",300.035906040268,0.450335570469799,"seagrass",1070.47,0.94,8.81,13217,0
"8721",300.098322147651,0.450335570469799,"seagrass",1070.47,0.94,8.81,13151.4,0
"8722",300.160738255034,0.450335570469799,"seagrass",1070.46,0.94,8.81,13086.13,0
"8723",300.223154362416,0.450335570469799,"seagrass",1070.46,0.94,8.81,13021.21,0
"8724",300.285570469799,0.450335570469799,"seagrass",1070.45,0.94,8.81,12956.63,0
"8725",300.347986577181,0.450335570469799,"seagrass",1070.45,0.94,8.81,12892.39,0
"8726",300.410402684564,0.450335570469799,"seagrass",1070.44,0.93,8.81,12828.48,0
"8727",300.472818791946,0.450335570469799,"seagrass",1070.44,0.93,8.81,12764.91,0
"8728",300.535234899329,0.450335570469799,"seagrass",1070.43,0.93,8.81,12701.67,0.01
"8729",300.597651006711,0.450335570469799,"seagrass",1070.42,0.93,8.81,12638.77,0.01
"8730",300.660067114094,0.450335570469799,"seagrass",1070.42,0.93,8.81,12576.19,0.01
"8731",300.722483221477,0.450335570469799,"seagrass",1070.41,0.93,8.81,12513.93,0.01
"8732",300.784899328859,0.450335570469799,"seagrass",1070.4,0.93,8.81,12452.01,0.01
"8733",300.847315436242,0.450335570469799,"seagrass",1070.39,0.93,8.81,12390.4,0.01
"8734",300.909731543624,0.450335570469799,"seagrass",1070.39,0.92,8.81,12329.12,0.01
"8735",300.972147651007,0.450335570469799,"seagrass",1070.38,0.92,8.81,12268.15,0.01
"8736",301.034563758389,0.450335570469799,"seagrass",1070.37,0.92,8.81,12207.5,0.01
"8737",301.096979865772,0.450335570469799,"seagrass",1070.36,0.92,8.81,12147.17,0.01
"8738",301.159395973154,0.450335570469799,"seagrass",1070.35,0.92,8.81,12087.15,0.01
"8739",301.221812080537,0.450335570469799,"seagrass",1070.34,0.92,8.81,12027.44,0.01
"8740",301.284228187919,0.450335570469799,"seagrass",1070.32,0.92,8.81,11968.04,0.01
"8741",301.346644295302,0.450335570469799,"seagrass",1070.31,0.92,8.81,11908.95,0.01
"8742",301.409060402685,0.450335570469799,"seagrass",1070.3,0.91,8.81,11850.17,0.01
"8743",301.471476510067,0.450335570469799,"seagrass",1070.29,0.91,8.8,11791.69,0.01
