"","temp","hes","stability","S","CA","CS","CB","N"
"12865",305.965436241611,0.613422818791946,"bistable",768.57,0.73,5.93,5721.76,0.06
"12866",306.027852348993,0.613422818791946,"bistable",756.45,0.73,5.84,5610.64,0.08
"12867",306.090268456376,0.613422818791946,"bistable",730.99,0.73,5.64,5409.1,0.12
"12868",306.152684563758,0.613422818791946,"bistable",621.93,0.71,4.78,4638.24,0.29
"12869",306.215100671141,0.613422818791946,"bare",0,0.14,0,117.3,1.15
"12870",306.277516778523,0.613422818791946,"bare",0,0.14,0,116.58,1.15
"12871",306.339932885906,0.613422818791946,"bare",0,0.14,0,115.86,1.15
"12872",306.402348993289,0.613422818791946,"bare",0,0.14,0,115.14,1.15
"12873",306.464765100671,0.613422818791946,"bare",0,0.14,0,114.43,1.15
"12874",306.527181208054,0.613422818791946,"bare",0,0.14,0,113.72,1.15
"12875",306.589597315436,0.613422818791946,"bare",0,0.14,0,113.02,1.15
"12876",306.652013422819,0.613422818791946,"bare",0,0.14,0,112.32,1.15
"12877",306.714429530201,0.613422818791946,"bare",0,0.14,0,111.63,1.15
"12878",306.776845637584,0.613422818791946,"bare",0,0.14,0,110.94,1.15
"12879",306.839261744966,0.613422818791946,"bare",0,0.14,0,110.25,1.15
"12880",306.901677852349,0.613422818791946,"bare",0,0.14,0,109.57,1.15
"12881",306.964093959732,0.613422818791946,"bare",0,0.14,0,108.89,1.15
"12882",307.026510067114,0.613422818791946,"bare",0,0.14,0,108.21,1.15
"12883",307.088926174497,0.613422818791946,"bare",0,0.14,0,107.54,1.15
"12884",307.151342281879,0.613422818791946,"bare",0,0.14,0,106.87,1.15
"12885",307.213758389262,0.613422818791946,"bare",0,0.14,0,106.21,1.15
"12886",307.276174496644,0.613422818791946,"bare",0,0.14,0,105.55,1.15
"12887",307.338590604027,0.613422818791946,"bare",0,0.14,0,104.9,1.15
"12888",307.401006711409,0.613422818791946,"bare",0,0.14,0,104.24,1.15
"12889",307.463422818792,0.613422818791946,"bare",0,0.14,0,103.6,1.15
"12890",307.525838926174,0.613422818791946,"bare",0,0.14,0,102.95,1.15
"12891",307.588255033557,0.613422818791946,"bare",0,0.14,0,102.31,1.15
"12892",307.65067114094,0.613422818791946,"bare",0,0.14,0,101.67,1.15
"12893",307.713087248322,0.613422818791946,"bare",0,0.14,0,101.04,1.15
"12894",307.775503355705,0.613422818791946,"bare",0,0.14,0,100.41,1.15
"12895",307.837919463087,0.613422818791946,"bare",0,0.14,0,99.79,1.15
"12896",307.90033557047,0.613422818791946,"bare",0,0.14,0,99.17,1.15
"12897",307.962751677852,0.613422818791946,"bare",0,0.13,0,98.55,1.15
"12898",308.025167785235,0.613422818791946,"bare",0,0.13,0,97.93,1.15
"12899",308.087583892617,0.613422818791946,"bare",0,0.13,0,97.32,1.15
"12900",308.15,0.613422818791946,"bare",0,0.13,0,96.71,1.15
"12901",298.85,0.619463087248322,"seagrass",803.29,0.87,6.22,10478.73,0
"12902",298.912416107383,0.619463087248322,"seagrass",803.3,0.87,6.22,10426.17,0
"12903",298.974832214765,0.619463087248322,"seagrass",803.3,0.87,6.22,10373.9,0
"12904",299.037248322148,0.619463087248322,"seagrass",803.31,0.86,6.22,10321.9,0
"12905",299.09966442953,0.619463087248322,"seagrass",803.31,0.86,6.22,10270.17,0
"12906",299.162080536913,0.619463087248322,"seagrass",803.32,0.86,6.22,10218.72,0
"12907",299.224496644295,0.619463087248322,"seagrass",803.32,0.86,6.22,10167.54,0
"12908",299.286912751678,0.619463087248322,"seagrass",803.32,0.86,6.22,10116.63,0
"12909",299.34932885906,0.619463087248322,"seagrass",803.33,0.86,6.22,10065.99,0
"12910",299.411744966443,0.619463087248322,"seagrass",803.33,0.86,6.22,10015.62,0
"12911",299.474161073826,0.619463087248322,"seagrass",803.33,0.86,6.22,9965.51,0
"12912",299.536577181208,0.619463087248322,"seagrass",803.33,0.86,6.22,9915.66,0
"12913",299.598993288591,0.619463087248322,"seagrass",803.34,0.85,6.22,9866.08,0
"12914",299.661409395973,0.619463087248322,"seagrass",803.34,0.85,6.22,9816.76,0
"12915",299.723825503356,0.619463087248322,"seagrass",803.34,0.85,6.22,9767.7,0
"12916",299.786241610738,0.619463087248322,"seagrass",803.34,0.85,6.22,9718.89,0
"12917",299.848657718121,0.619463087248322,"seagrass",803.34,0.85,6.22,9670.35,0
"12918",299.911073825503,0.619463087248322,"seagrass",803.34,0.85,6.22,9622.05,0
"12919",299.973489932886,0.619463087248322,"seagrass",803.34,0.85,6.22,9574.02,0
"12920",300.035906040268,0.619463087248322,"seagrass",803.34,0.85,6.22,9526.23,0.01
"12921",300.098322147651,0.619463087248322,"seagrass",803.34,0.85,6.22,9478.69,0.01
"12922",300.160738255034,0.619463087248322,"seagrass",803.34,0.85,6.22,9431.4,0.01
"12923",300.223154362416,0.619463087248322,"seagrass",803.34,0.84,6.22,9384.36,0.01
"12924",300.285570469799,0.619463087248322,"seagrass",803.34,0.84,6.22,9337.57,0.01
"12925",300.347986577181,0.619463087248322,"seagrass",803.34,0.84,6.22,9291.02,0.01
"12926",300.410402684564,0.619463087248322,"seagrass",803.33,0.84,6.22,9244.71,0.01
"12927",300.472818791946,0.619463087248322,"seagrass",803.33,0.84,6.22,9198.65,0.01
"12928",300.535234899329,0.619463087248322,"seagrass",803.33,0.84,6.22,9152.82,0.01
"12929",300.597651006711,0.619463087248322,"seagrass",803.32,0.84,6.22,9107.24,0.01
"12930",300.660067114094,0.619463087248322,"seagrass",803.32,0.84,6.22,9061.89,0.01
"12931",300.722483221477,0.619463087248322,"seagrass",803.32,0.84,6.22,9016.78,0.01
"12932",300.784899328859,0.619463087248322,"seagrass",803.31,0.83,6.22,8971.9,0.01
"12933",300.847315436242,0.619463087248322,"seagrass",803.31,0.83,6.22,8927.25,0.01
"12934",300.909731543624,0.619463087248322,"seagrass",803.3,0.83,6.22,8882.84,0.01
"12935",300.972147651007,0.619463087248322,"seagrass",803.29,0.83,6.22,8838.66,0.01
"12936",301.034563758389,0.619463087248322,"seagrass",803.29,0.83,6.22,8794.71,0.01
"12937",301.096979865772,0.619463087248322,"seagrass",803.28,0.83,6.22,8750.98,0.01
"12938",301.159395973154,0.619463087248322,"seagrass",803.27,0.83,6.22,8707.48,0.01
"12939",301.221812080537,0.619463087248322,"seagrass",803.26,0.83,6.22,8664.21,0.01
"12940",301.284228187919,0.619463087248322,"seagrass",803.26,0.83,6.22,8621.15,0.01
"12941",301.346644295302,0.619463087248322,"seagrass",803.25,0.82,6.22,8578.33,0.01
"12942",301.409060402685,0.619463087248322,"seagrass",803.24,0.82,6.22,8535.72,0.01
"12943",301.471476510067,0.619463087248322,"seagrass",803.23,0.82,6.22,8493.33,0.01
"12944",301.53389261745,0.619463087248322,"seagrass",803.21,0.82,6.22,8451.15,0.01
"12945",301.596308724832,0.619463087248322,"seagrass",803.2,0.82,6.22,8409.2,0.01
"12946",301.658724832215,0.619463087248322,"seagrass",803.19,0.82,6.22,8367.46,0.01
"12947",301.721140939597,0.619463087248322,"seagrass",803.18,0.82,6.22,8325.93,0.01
"12948",301.78355704698,0.619463087248322,"seagrass",803.16,0.82,6.22,8284.62,0.01
"12949",301.845973154362,0.619463087248322,"seagrass",803.15,0.82,6.22,8243.51,0.01
"12950",301.908389261745,0.619463087248322,"seagrass",803.13,0.81,6.22,8202.62,0.01
"12951",301.970805369128,0.619463087248322,"seagrass",803.11,0.81,6.22,8161.93,0.01
"12952",302.03322147651,0.619463087248322,"seagrass",803.1,0.81,6.21,8121.45,0.01
"12953",302.095637583893,0.619463087248322,"seagrass",803.08,0.81,6.21,8081.17,0.01
"12954",302.158053691275,0.619463087248322,"seagrass",803.06,0.81,6.21,8041.1,0.01
"12955",302.220469798658,0.619463087248322,"seagrass",803.04,0.81,6.21,8001.23,0.01
"12956",302.28288590604,0.619463087248322,"seagrass",803.01,0.81,6.21,7961.56,0.01
"12957",302.345302013423,0.619463087248322,"seagrass",802.99,0.81,6.21,7922.09,0.01
"12958",302.407718120805,0.619463087248322,"seagrass",802.97,0.81,6.21,7882.81,0.01
"12959",302.470134228188,0.619463087248322,"seagrass",802.94,0.8,6.21,7843.74,0.01
"12960",302.53255033557,0.619463087248322,"seagrass",802.92,0.8,6.21,7804.85,0.01
"12961",302.594966442953,0.619463087248322,"seagrass",802.89,0.8,6.21,7766.16,0.01
"12962",302.657382550336,0.619463087248322,"seagrass",802.86,0.8,6.21,7727.67,0.01
"12963",302.719798657718,0.619463087248322,"seagrass",802.83,0.8,6.21,7689.36,0.01
"12964",302.782214765101,0.619463087248322,"seagrass",802.79,0.8,6.21,7651.24,0.01
"12965",302.844630872483,0.619463087248322,"seagrass",802.76,0.8,6.21,7613.3,0.01
"12966",302.907046979866,0.619463087248322,"seagrass",802.72,0.8,6.21,7575.55,0.01
"12967",302.969463087248,0.619463087248322,"seagrass",802.68,0.79,6.21,7537.98,0.01
"12968",303.031879194631,0.619463087248322,"seagrass",802.64,0.79,6.21,7500.6,0.01
"12969",303.094295302013,0.619463087248322,"seagrass",802.6,0.79,6.21,7463.39,0.01
"12970",303.156711409396,0.619463087248322,"seagrass",802.56,0.79,6.21,7426.36,0.01
"12971",303.219127516779,0.619463087248322,"seagrass",802.51,0.79,6.21,7389.5,0.01
"12972",303.281543624161,0.619463087248322,"seagrass",802.46,0.79,6.21,7352.82,0.01
"12973",303.343959731544,0.619463087248322,"seagrass",802.41,0.79,6.21,7316.31,0.01
"12974",303.406375838926,0.619463087248322,"seagrass",802.35,0.79,6.21,7279.97,0.01
"12975",303.468791946309,0.619463087248322,"seagrass",802.3,0.79,6.21,7243.79,0.01
"12976",303.531208053691,0.619463087248322,"seagrass",802.24,0.78,6.21,7207.78,0.01
"12977",303.593624161074,0.619463087248322,"seagrass",802.17,0.78,6.21,7171.93,0.01
"12978",303.656040268456,0.619463087248322,"seagrass",802.1,0.78,6.2,7136.24,0.01
"12979",303.718456375839,0.619463087248322,"seagrass",802.03,0.78,6.2,7100.7,0.01
"12980",303.780872483221,0.619463087248322,"seagrass",801.95,0.78,6.2,7065.32,0.01
"12981",303.843288590604,0.619463087248322,"seagrass",801.87,0.78,6.2,7030.08,0.01
"12982",303.905704697987,0.619463087248322,"bistable",801.78,0.78,6.2,6994.99,0.01
"12983",303.968120805369,0.619463087248322,"bistable",801.69,0.78,6.2,6960.04,0.01
"12984",304.030536912752,0.619463087248322,"bistable",801.59,0.77,6.2,6925.23,0.01
"12985",304.092953020134,0.619463087248322,"bistable",801.49,0.77,6.2,6890.56,0.01
"12986",304.155369127517,0.619463087248322,"bistable",801.37,0.77,6.2,6856.01,0.01
"12987",304.217785234899,0.619463087248322,"bistable",801.25,0.77,6.2,6821.58,0.01
"12988",304.280201342282,0.619463087248322,"bistable",801.13,0.77,6.2,6787.27,0.01
"12989",304.342617449664,0.619463087248322,"bistable",800.99,0.77,6.19,6753.07,0.01
"12990",304.405033557047,0.619463087248322,"bistable",800.84,0.77,6.19,6718.97,0.01
"12991",304.46744966443,0.619463087248322,"bistable",800.68,0.77,6.19,6684.96,0.01
"12992",304.529865771812,0.619463087248322,"bistable",800.51,0.77,6.19,6651.04,0.01
"12993",304.592281879195,0.619463087248322,"bistable",800.32,0.76,6.19,6617.19,0.01
"12994",304.654697986577,0.619463087248322,"bistable",800.12,0.76,6.19,6583.4,0.01
"12995",304.71711409396,0.619463087248322,"bistable",799.9,0.76,6.19,6549.66,0.01
"12996",304.779530201342,0.619463087248322,"bistable",799.66,0.76,6.18,6515.95,0.01
"12997",304.841946308725,0.619463087248322,"bistable",799.39,0.76,6.18,6482.25,0.01
"12998",304.904362416107,0.619463087248322,"bistable",799.1,0.76,6.18,6448.53,0.01
"12999",304.96677852349,0.619463087248322,"bistable",798.78,0.76,6.18,6414.77,0.01
"13000",305.029194630872,0.619463087248322,"bistable",798.43,0.76,6.17,6380.94,0.01
"13001",305.091610738255,0.619463087248322,"bistable",798.03,0.75,6.17,6347,0.01
"13002",305.154026845638,0.619463087248322,"bistable",797.59,0.75,6.17,6312.88,0.01
"13003",305.21644295302,0.619463087248322,"bistable",797.08,0.75,6.16,6278.54,0.02
"13004",305.278859060403,0.619463087248322,"bistable",796.51,0.75,6.16,6243.9,0.02
"13005",305.341275167785,0.619463087248322,"bistable",795.86,0.75,6.15,6208.85,0.02
"13006",305.403691275168,0.619463087248322,"bistable",795.1,0.75,6.15,6173.26,0.02
"13007",305.46610738255,0.619463087248322,"bistable",794.22,0.75,6.14,6136.95,0.02
"13008",305.528523489933,0.619463087248322,"bistable",793.17,0.75,6.13,6099.69,0.02
"13009",305.590939597315,0.619463087248322,"bistable",791.91,0.74,6.12,6061.14,0.02
"13010",305.653355704698,0.619463087248322,"bistable",790.36,0.74,6.11,6020.82,0.03
"13011",305.715771812081,0.619463087248322,"bistable",788.42,0.74,6.09,5977.99,0.03
"13012",305.778187919463,0.619463087248322,"bistable",785.92,0.74,6.07,5931.49,0.03
"13013",305.840604026846,0.619463087248322,"bistable",782.57,0.74,6.05,5879.4,0.04
"13014",305.903020134228,0.619463087248322,"bistable",777.86,0.74,6.01,5818.2,0.05
"13015",305.965436241611,0.619463087248322,"bistable",770.72,0.73,5.95,5740.7,0.06
"13016",306.027852348993,0.619463087248322,"bistable",758.61,0.73,5.86,5629.62,0.08
"13017",306.090268456376,0.619463087248322,"bistable",733.21,0.73,5.66,5428.39,0.12
"13018",306.152684563758,0.619463087248322,"bistable",625.32,0.71,4.81,4665.31,0.29
"13019",306.215100671141,0.619463087248322,"bare",0,0.14,0,117.3,1.15
"13020",306.277516778523,0.619463087248322,"bare",0,0.14,0,116.58,1.15
"13021",306.339932885906,0.619463087248322,"bare",0,0.14,0,115.86,1.15
"13022",306.402348993289,0.619463087248322,"bare",0,0.14,0,115.14,1.15
"13023",306.464765100671,0.619463087248322,"bare",0,0.14,0,114.43,1.15
"13024",306.527181208054,0.619463087248322,"bare",0,0.14,0,113.72,1.15
"13025",306.589597315436,0.619463087248322,"bare",0,0.14,0,113.02,1.15
"13026",306.652013422819,0.619463087248322,"bare",0,0.14,0,112.32,1.15
"13027",306.714429530201,0.619463087248322,"bare",0,0.14,0,111.63,1.15
"13028",306.776845637584,0.619463087248322,"bare",0,0.14,0,110.94,1.15
"13029",306.839261744966,0.619463087248322,"bare",0,0.14,0,110.25,1.15
"13030",306.901677852349,0.619463087248322,"bare",0,0.14,0,109.57,1.15
"13031",306.964093959732,0.619463087248322,"bare",0,0.14,0,108.89,1.15
"13032",307.026510067114,0.619463087248322,"bare",0,0.14,0,108.21,1.15
"13033",307.088926174497,0.619463087248322,"bare",0,0.14,0,107.54,1.15
"13034",307.151342281879,0.619463087248322,"bare",0,0.14,0,106.87,1.15
"13035",307.213758389262,0.619463087248322,"bare",0,0.14,0,106.21,1.15
"13036",307.276174496644,0.619463087248322,"bare",0,0.14,0,105.55,1.15
"13037",307.338590604027,0.619463087248322,"bare",0,0.14,0,104.9,1.15
"13038",307.401006711409,0.619463087248322,"bare",0,0.14,0,104.24,1.15
"13039",307.463422818792,0.619463087248322,"bare",0,0.14,0,103.6,1.15
"13040",307.525838926174,0.619463087248322,"bare",0,0.14,0,102.95,1.15
"13041",307.588255033557,0.619463087248322,"bare",0,0.14,0,102.31,1.15
"13042",307.65067114094,0.619463087248322,"bare",0,0.14,0,101.67,1.15
"13043",307.713087248322,0.619463087248322,"bare",0,0.14,0,101.04,1.15
"13044",307.775503355705,0.619463087248322,"bare",0,0.14,0,100.41,1.15
"13045",307.837919463087,0.619463087248322,"bare",0,0.14,0,99.79,1.15
"13046",307.90033557047,0.619463087248322,"bare",0,0.14,0,99.17,1.15
"13047",307.962751677852,0.619463087248322,"bare",0,0.13,0,98.55,1.15
"13048",308.025167785235,0.619463087248322,"bare",0,0.13,0,97.93,1.15
"13049",308.087583892617,0.619463087248322,"bare",0,0.13,0,97.32,1.15
"13050",308.15,0.619463087248322,"bare",0,0.13,0,96.71,1.15
"13051",298.85,0.625503355704698,"seagrass",805.39,0.87,6.24,10510.73,0
"13052",298.912416107383,0.625503355704698,"seagrass",805.39,0.87,6.24,10458.02,0
"13053",298.974832214765,0.625503355704698,"seagrass",805.4,0.87,6.24,10405.59,0
"13054",299.037248322148,0.625503355704698,"seagrass",805.4,0.86,6.24,10353.43,0
"13055",299.09966442953,0.625503355704698,"seagrass",805.4,0.86,6.24,10301.55,0
"13056",299.162080536913,0.625503355704698,"seagrass",805.41,0.86,6.24,10249.95,0
"13057",299.224496644295,0.625503355704698,"seagrass",805.41,0.86,6.24,10198.62,0
"13058",299.286912751678,0.625503355704698,"seagrass",805.41,0.86,6.24,10147.55,0
"13059",299.34932885906,0.625503355704698,"seagrass",805.42,0.86,6.24,10096.76,0
"13060",299.411744966443,0.625503355704698,"seagrass",805.42,0.86,6.24,10046.24,0
"13061",299.474161073826,0.625503355704698,"seagrass",805.42,0.86,6.24,9995.98,0
"13062",299.536577181208,0.625503355704698,"seagrass",805.43,0.86,6.24,9945.99,0
"13063",299.598993288591,0.625503355704698,"seagrass",805.43,0.86,6.24,9896.26,0
"13064",299.661409395973,0.625503355704698,"seagrass",805.43,0.85,6.24,9846.79,0
"13065",299.723825503356,0.625503355704698,"seagrass",805.43,0.85,6.24,9797.58,0
"13066",299.786241610738,0.625503355704698,"seagrass",805.43,0.85,6.24,9748.63,0
"13067",299.848657718121,0.625503355704698,"seagrass",805.43,0.85,6.24,9699.94,0
"13068",299.911073825503,0.625503355704698,"seagrass",805.43,0.85,6.24,9651.5,0
"13069",299.973489932886,0.625503355704698,"seagrass",805.43,0.85,6.24,9603.32,0
"13070",300.035906040268,0.625503355704698,"seagrass",805.43,0.85,6.24,9555.39,0.01
"13071",300.098322147651,0.625503355704698,"seagrass",805.43,0.85,6.24,9507.71,0.01
"13072",300.160738255034,0.625503355704698,"seagrass",805.43,0.85,6.24,9460.28,0.01
"13073",300.223154362416,0.625503355704698,"seagrass",805.43,0.84,6.24,9413.1,0.01
"13074",300.285570469799,0.625503355704698,"seagrass",805.43,0.84,6.24,9366.16,0.01
"13075",300.347986577181,0.625503355704698,"seagrass",805.43,0.84,6.24,9319.48,0.01
"13076",300.410402684564,0.625503355704698,"seagrass",805.42,0.84,6.24,9273.03,0.01
"13077",300.472818791946,0.625503355704698,"seagrass",805.42,0.84,6.24,9226.83,0.01
"13078",300.535234899329,0.625503355704698,"seagrass",805.42,0.84,6.24,9180.87,0.01
"13079",300.597651006711,0.625503355704698,"seagrass",805.42,0.84,6.24,9135.14,0.01
"13080",300.660067114094,0.625503355704698,"seagrass",805.41,0.84,6.24,9089.66,0.01
"13081",300.722483221477,0.625503355704698,"seagrass",805.41,0.84,6.24,9044.41,0.01
"13082",300.784899328859,0.625503355704698,"seagrass",805.4,0.83,6.24,8999.4,0.01
"13083",300.847315436242,0.625503355704698,"seagrass",805.4,0.83,6.24,8954.63,0.01
"13084",300.909731543624,0.625503355704698,"seagrass",805.39,0.83,6.24,8910.08,0.01
"13085",300.972147651007,0.625503355704698,"seagrass",805.39,0.83,6.24,8865.77,0.01
"13086",301.034563758389,0.625503355704698,"seagrass",805.38,0.83,6.24,8821.68,0.01
"13087",301.096979865772,0.625503355704698,"seagrass",805.37,0.83,6.24,8777.83,0.01
"13088",301.159395973154,0.625503355704698,"seagrass",805.36,0.83,6.24,8734.2,0.01
"13089",301.221812080537,0.625503355704698,"seagrass",805.36,0.83,6.24,8690.79,0.01
"13090",301.284228187919,0.625503355704698,"seagrass",805.35,0.83,6.24,8647.61,0.01
"13091",301.346644295302,0.625503355704698,"seagrass",805.34,0.82,6.24,8604.65,0.01
"13092",301.409060402685,0.625503355704698,"seagrass",805.33,0.82,6.24,8561.92,0.01
"13093",301.471476510067,0.625503355704698,"seagrass",805.32,0.82,6.24,8519.4,0.01
"13094",301.53389261745,0.625503355704698,"seagrass",805.3,0.82,6.24,8477.1,0.01
"13095",301.596308724832,0.625503355704698,"seagrass",805.29,0.82,6.24,8435.02,0.01
"13096",301.658724832215,0.625503355704698,"seagrass",805.28,0.82,6.24,8393.16,0.01
"13097",301.721140939597,0.625503355704698,"seagrass",805.27,0.82,6.24,8351.51,0.01
"13098",301.78355704698,0.625503355704698,"seagrass",805.25,0.82,6.24,8310.07,0.01
"13099",301.845973154362,0.625503355704698,"seagrass",805.24,0.82,6.24,8268.84,0.01
"13100",301.908389261745,0.625503355704698,"seagrass",805.22,0.81,6.24,8227.82,0.01
"13101",301.970805369128,0.625503355704698,"seagrass",805.2,0.81,6.24,8187.02,0.01
"13102",302.03322147651,0.625503355704698,"seagrass",805.19,0.81,6.24,8146.41,0.01
"13103",302.095637583893,0.625503355704698,"seagrass",805.17,0.81,6.24,8106.02,0.01
"13104",302.158053691275,0.625503355704698,"seagrass",805.15,0.81,6.24,8065.83,0.01
"13105",302.220469798658,0.625503355704698,"seagrass",805.13,0.81,6.24,8025.84,0.01
"13106",302.28288590604,0.625503355704698,"seagrass",805.11,0.81,6.24,7986.05,0.01
"13107",302.345302013423,0.625503355704698,"seagrass",805.08,0.81,6.23,7946.46,0.01
"13108",302.407718120805,0.625503355704698,"seagrass",805.06,0.81,6.23,7907.07,0.01
"13109",302.470134228188,0.625503355704698,"seagrass",805.03,0.8,6.23,7867.88,0.01
"13110",302.53255033557,0.625503355704698,"seagrass",805.01,0.8,6.23,7828.88,0.01
"13111",302.594966442953,0.625503355704698,"seagrass",804.98,0.8,6.23,7790.07,0.01
"13112",302.657382550336,0.625503355704698,"seagrass",804.95,0.8,6.23,7751.46,0.01
